Date,Name,Volume,PostDate,PostVol,Change
2020-11-18,EOS,2865530497.6668,2020-11-19,2201334826.7972,23.1788
2020-11-18,Ethereum,17880199224.0672,2020-11-19,12473929217.9035,30.2361
2020-11-18,IOTA,13585725.7152,2020-11-19,9450622.6448,30.4371
2020-11-18,Litecoin,6120728271.2484,2020-11-19,6615851204.196,8.0893
2020-11-18,Monero,1075626342.2443,2020-11-19,967438281.8668,10.0581
2020-11-18,NEM,39805506.3088,2020-11-19,51370732.7838,29.0543
2020-11-18,Polkadot,671452167.6812,2020-11-19,551607999.4877,17.8485
2020-11-18,Solana,14629648.0899,2020-11-19,10155987.3744,30.5794
2020-11-18,Stellar,200409055.5515,2020-11-19,159838550.4857,20.2438
2020-11-18,Tether,68784549700.5919,2020-11-19,53334422090.7275,22.4616
2020-11-18,TRON,1224808278.5335,2020-11-19,843848867.2204,31.1036
2020-11-18,Uniswap,855595851.8627,2020-11-19,690972294.1209,19.2408
2020-11-18,USD Coin,656269397.1286,2020-11-19,494516423.2394,24.6473
2020-11-18,Wrapped Bitcoin,52851021.2793,2020-11-19,37703332.1492,28.6611
2020-11-18,XRP,5684799554.1827,2020-11-19,5230574728.3752,7.9902
2020-11-19,Aave,275294182.2809,2020-11-20,260578165.4953,5.3456
2020-11-19,Binance Coin,282317318.6712,2020-11-20,321436881.2185,13.8566
2020-11-19,Bitcoin,36985055355.3889,2020-11-20,36992873939.9852,0.0211
2020-11-19,Cardano,590674104.6272,2020-11-20,688553865.3008,16.5709
2020-11-19,Chainlink,1523595573.8006,2020-11-20,1733532245.9174,13.779
2020-11-19,Cosmos,154067529.999,2020-11-20,223688661.6891,45.1887
2020-11-19,Crypto.com Coin,57835170.9143,2020-11-20,58725279.1178,1.539
2020-11-19,Dogecoin,40330643.3977,2020-11-20,57656464.675,42.9594
2020-11-19,EOS,2201334826.7972,2020-11-20,2677293615.733,21.6214
2020-11-19,Ethereum,12473929217.9035,2020-11-20,18629943296.2047,49.351
2020-11-19,IOTA,9450622.6448,2020-11-20,13834225.3229,46.3843
2020-11-19,Litecoin,6615851204.196,2020-11-20,6264878329.033,5.305
2020-11-19,Monero,967438281.8668,2020-11-20,982683690.2899,1.5759
2020-11-19,NEM,51370732.7838,2020-11-20,36616063.5282,28.7219
2020-11-19,Polkadot,551607999.4877,2020-11-20,1027776286.0423,86.3237
2020-11-19,Solana,10155987.3744,2020-11-20,11113989.7366,9.4329
2020-11-19,Stellar,159838550.4857,2020-11-20,177052671.6274,10.7697
2020-11-19,Tether,53334422090.7275,2020-11-20,58285960281.2602,9.2839
2020-11-19,TRON,843848867.2204,2020-11-20,910566105.4397,7.9063
2020-11-19,Uniswap,690972294.1209,2020-11-20,1046467101.1106,51.4485
2020-11-19,USD Coin,494516423.2394,2020-11-20,566516097.5201,14.5596
2020-11-19,Wrapped Bitcoin,37703332.1492,2020-11-20,48202990.9002,27.8481
2020-11-19,XRP,5230574728.3752,2020-11-20,6283633941.6834,20.1328
2020-11-24,Aave,193004081.1787,2020-11-25,154888752.2167,19.7485
2020-11-24,Binance Coin,840230024.2172,2020-11-25,599500600.4596,28.6504
2020-11-24,Bitcoin,51469565008.6729,2020-11-25,43710357371.4586,15.0753
2020-11-24,Cardano,2566224959.0834,2020-11-25,1773041978.7921,30.9086
2020-11-24,Chainlink,2650363423.3535,2020-11-25,1779310502.3076,32.8654
2020-11-24,Cosmos,455479630.7636,2020-11-25,367760757.2313,19.2586
2020-11-24,Crypto.com Coin,78047742.1987,2020-11-25,78033871.4997,0.0178
2020-11-24,Dogecoin,266716035.5821,2020-11-25,174459927.3728,34.5896
2020-11-24,EOS,5444227824.0813,2020-11-25,5072915682.4323,6.8203
2020-11-24,Ethereum,23281758099.8414,2020-11-25,20088492892.576,13.7157
2020-11-24,IOTA,82166262.6884,2020-11-25,51310507.7191,37.5528
2020-11-24,Litecoin,7748145324.9746,2020-11-25,6033297330.5612,22.1324
2020-11-24,Monero,1676850361.1136,2020-11-25,1543326329.0467,7.9628
2020-11-24,NEM,123912097.9474,2020-11-25,194776208.5903,57.189
2020-11-24,Polkadot,1113438978.1743,2020-11-25,1011116413.6539,9.1898
2020-11-24,Solana,25036626.1331,2020-11-25,24870950.9288,0.6617
2020-11-24,Stellar,3759466315.1913,2020-11-25,3400050500.7024,9.5603
2020-11-24,Tether,99911012514.0367,2020-11-25,86889311261.6008,13.0333
2020-11-24,TRON,2856540896.5285,2020-11-25,2303332552.7803,19.3664
2020-11-24,Uniswap,1346899109.0997,2020-11-25,933020040.3074,30.7283
2020-11-24,USD Coin,767726662.7677,2020-11-25,684764089.2149,10.8063
2020-11-24,Wrapped Bitcoin,73582081.6685,2020-11-25,46247227.1731,37.1488
2020-11-24,XRP,32826193387.8034,2020-11-25,23569614497.9869,28.1988
2020-11-25,Aave,154888752.2167,2020-11-26,282502058.4653,82.3903
2020-11-25,Binance Coin,599500600.4596,2020-11-26,659590249.7284,10.0233
2020-11-25,Bitcoin,43710357371.4586,2020-11-26,61396835736.9351,40.4629
2020-11-25,Cardano,1773041978.7921,2020-11-26,2523183035.8058,42.3081
2020-11-25,Chainlink,1779310502.3076,2020-11-26,3181022660.0428,78.7784
2020-11-25,Cosmos,367760757.2313,2020-11-26,475650477.3137,29.3369
2020-11-25,Crypto.com Coin,78033871.4997,2020-11-26,69503398.9864,10.9318
2020-11-25,Dogecoin,174459927.3728,2020-11-26,175520294.131,0.6078
2020-11-25,EOS,5072915682.4323,2020-11-26,6645129606.6112,30.9923
2020-11-25,Ethereum,20088492892.576,2020-11-26,31104004592.4767,54.8349
2020-11-25,IOTA,51310507.7191,2020-11-26,49823165.0949,2.8987
2020-11-25,Litecoin,6033297330.5612,2020-11-26,8965913475.8321,48.6072
2020-11-25,Monero,1543326329.0467,2020-11-26,1692582467.1966,9.6711
2020-11-25,NEM,194776208.5903,2020-11-26,143598271.5448,26.2753
2020-11-25,Polkadot,1011116413.6539,2020-11-26,1433368624.6952,41.761
2020-11-25,Solana,24870950.9288,2020-11-26,33038222.8935,32.8386
2020-11-25,Stellar,3400050500.7024,2020-11-26,2426960774.8487,28.6199
2020-11-25,Tether,86889311261.6008,2020-11-26,114616849233.0095,31.9113
2020-11-25,TRON,2303332552.7803,2020-11-26,2248209133.6641,2.3932
2020-11-25,Uniswap,933020040.3074,2020-11-26,1516484179.1418,62.535
2020-11-25,USD Coin,684764089.2149,2020-11-26,1029792049.3507,50.3864
2020-11-25,Wrapped Bitcoin,46247227.1731,2020-11-26,105088098.2672,127.2311
2020-11-25,XRP,23569614497.9869,2020-11-26,23673915793.1721,0.4425
2020-11-30,Aave,288079549.8671,2020-12-01,268968536.9296,6.6339
2020-11-30,Binance Coin,389608480.7222,2020-12-01,467818960.3057,20.0741
2020-11-30,Bitcoin,47728480399.2799,2020-12-01,49633658712.1244,3.9917
2020-11-30,Cardano,2151589401.8882,2020-12-01,2071556993.8325,3.7197
2020-11-30,Chainlink,1808384177.8751,2020-12-01,1850007076.6152,2.3017
2020-11-30,Cosmos,237396324.427,2020-12-01,258458947.0687,8.8723
2020-11-30,Crypto.com Coin,56414795.1642,2020-12-01,53926457.5922,4.4108
2020-11-30,Dogecoin,68622735.8958,2020-12-01,80163603.1942,16.8178
2020-11-30,EOS,4432883344.8101,2020-12-01,4774952881.2414,7.7166
2020-11-30,Ethereum,20276867832.9738,2020-12-01,27178964464.8954,34.0393
2020-11-30,IOTA,27659098.5968,2020-12-01,27933097.6884,0.9906
2020-11-30,Litecoin,6812463306.7629,2020-12-01,9818290618.3937,44.1225
2020-11-30,Monero,960312531.2615,2020-12-01,867323872.7365,9.6832
2020-11-30,NEM,50857268.446,2020-12-01,68821689.1644,35.3232
2020-11-30,Polkadot,649773393.1221,2020-12-01,777715514.4445,19.6903
2020-11-30,Solana,8716571.1673,2020-12-01,12847022.3782,47.3862
2020-11-30,Stellar,1061790831.1864,2020-12-01,917146766.6531,13.6227
2020-11-30,Tether,78422057481.1781,2020-12-01,91231924619.409,16.3345
2020-11-30,TRON,1234758184.7429,2020-12-01,1616257102.0041,30.8967
2020-11-30,Uniswap,824763849.8837,2020-12-01,1042619600.6644,26.4143
2020-11-30,USD Coin,707506102.9192,2020-12-01,791656263.8285,11.8939
2020-11-30,Wrapped Bitcoin,59384802.769,2020-12-01,67345144.5853,13.4047
2020-11-30,XRP,17398359052.6362,2020-12-01,16985355820.3285,2.3738
2020-12-01,Aave,268968536.9296,2020-12-02,410949897.5495,52.7873
2020-12-01,Binance Coin,467818960.3057,2020-12-02,371441750.0787,20.6014
2020-12-01,Bitcoin,49633658712.1244,2020-12-02,37387697138.6845,24.6727
2020-12-01,Cardano,2071556993.8325,2020-12-02,1367595805.3618,33.9822
2020-12-01,Chainlink,1850007076.6152,2020-12-02,1369209188.5311,25.989
2020-12-01,Cosmos,258458947.0687,2020-12-02,245897232.9459,4.8602
2020-12-01,Crypto.com Coin,53926457.5922,2020-12-02,48981227.5271,9.1703
2020-12-01,Dogecoin,80163603.1942,2020-12-02,58705660.9529,26.7677
2020-12-01,EOS,4774952881.2414,2020-12-02,3242253922.281,32.0987
2020-12-01,Ethereum,27178964464.8954,2020-12-02,16883292129.4091,37.881
2020-12-01,IOTA,27933097.6884,2020-12-02,16075906.0658,42.4485
2020-12-01,Litecoin,9818290618.3937,2020-12-02,7713268209.6026,21.4398
2020-12-01,Monero,867323872.7365,2020-12-02,952136002.6576,9.7786
2020-12-01,NEM,68821689.1644,2020-12-02,48525741.2437,29.4906
2020-12-01,Polkadot,777715514.4445,2020-12-02,607216780.3002,21.923
2020-12-01,Solana,12847022.3782,2020-12-02,15849828.2053,23.3736
2020-12-01,Stellar,917146766.6531,2020-12-02,588076706.4922,35.8798
2020-12-01,Tether,91231924619.409,2020-12-02,65320503080.7415,28.4017
2020-12-01,TRON,1616257102.0041,2020-12-02,840203817.4955,48.0155
2020-12-01,Uniswap,1042619600.6644,2020-12-02,729926103.8056,29.9911
2020-12-01,USD Coin,791656263.8285,2020-12-02,659579564.6123,16.6836
2020-12-01,Wrapped Bitcoin,67345144.5853,2020-12-02,37902963.9866,43.7183
2020-12-01,XRP,16985355820.3285,2020-12-02,12874875863.4531,24.2001
2020-12-02,Aave,410949897.5495,2020-12-03,390370348.3556,5.0078
2020-12-02,Binance Coin,371441750.0787,2020-12-03,324897559.6124,12.5307
2020-12-02,Bitcoin,37387697138.6845,2020-12-03,31930317405.2716,14.5967
2020-12-02,Cardano,1367595805.3618,2020-12-03,1287927034.6827,5.8255
2020-12-02,Chainlink,1369209188.5311,2020-12-03,1118049762.2307,18.3434
2020-12-02,Cosmos,245897232.9459,2020-12-03,194837292.0619,20.7647
2020-12-02,Crypto.com Coin,48981227.5271,2020-12-03,45454878.0309,7.1994
2020-12-02,Dogecoin,58705660.9529,2020-12-03,47907031.8984,18.3945
2020-12-02,EOS,3242253922.281,2020-12-03,2584440174.3234,20.2888
2020-12-02,Ethereum,16883292129.4091,2020-12-03,16146190946.4319,4.3659
2020-12-02,IOTA,16075906.0658,2020-12-03,15314662.1446,4.7353
2020-12-02,Litecoin,7713268209.6026,2020-12-03,6014261403.5459,22.0271
2020-12-02,Monero,952136002.6576,2020-12-03,886562180.9892,6.887
2020-12-02,NEM,48525741.2437,2020-12-03,81621033.7692,68.2015
2020-12-02,Polkadot,607216780.3002,2020-12-03,354593131.062,41.6035
2020-12-02,Solana,15849828.2053,2020-12-03,18106121.723,14.2354
2020-12-02,Stellar,588076706.4922,2020-12-03,489435451.8542,16.7735
2020-12-02,Tether,65320503080.7415,2020-12-03,53438971741.0774,18.1896
2020-12-02,TRON,840203817.4955,2020-12-03,673624676.5053,19.826
2020-12-02,Uniswap,729926103.8056,2020-12-03,587622998.921,19.4955
2020-12-02,USD Coin,659579564.6123,2020-12-03,613512931.4544,6.9842
2020-12-02,Wrapped Bitcoin,37902963.9866,2020-12-03,35210479.9654,7.1036
2020-12-02,XRP,12874875863.4531,2020-12-03,9884297218.6315,23.228
2020-12-03,Aave,390370348.3556,2020-12-04,344330864.1264,11.7938
2020-12-03,Binance Coin,324897559.6124,2020-12-04,362626785.7376,11.6127
2020-12-03,Bitcoin,31930317405.2716,2020-12-04,33872388057.7168,6.0822
2020-12-03,Cardano,1287927034.6827,2020-12-04,1200621758.1073,6.7787
2020-12-03,Chainlink,1118049762.2307,2020-12-04,1281415263.0502,14.6116
2020-12-03,Cosmos,194837292.0619,2020-12-04,195489824.3162,0.3349
2020-12-03,Crypto.com Coin,45454878.0309,2020-12-04,44811876.1008,1.4146
2020-12-03,Dogecoin,47907031.8984,2020-12-04,45062221.8306,5.9382
2020-12-03,EOS,2584440174.3234,2020-12-04,2846067693.5449,10.1232
2020-12-03,Ethereum,16146190946.4319,2020-12-04,16337589996.8974,1.1854
2020-12-03,IOTA,15314662.1446,2020-12-04,14782203.7032,3.4768
2020-12-03,Litecoin,6014261403.5459,2020-12-04,5444117736.0213,9.4799
2020-12-03,Monero,886562180.9892,2020-12-04,938138556.8931,5.8176
2020-12-03,NEM,81621033.7692,2020-12-04,312069648.2301,282.3397
2020-12-03,Polkadot,354593131.062,2020-12-04,422944392.0633,19.276
2020-12-03,Solana,18106121.723,2020-12-04,9019864.1504,50.1833
2020-12-03,Stellar,489435451.8542,2020-12-04,575389418.9401,17.5619
2020-12-03,Tether,53438971741.0774,2020-12-04,57391362136.9854,7.3961
2020-12-03,TRON,673624676.5053,2020-12-04,823071021.1988,22.1854
2020-12-03,Uniswap,587622998.921,2020-12-04,595341444.3401,1.3135
2020-12-03,USD Coin,613512931.4544,2020-12-04,616718868.6281,0.5226
2020-12-03,Wrapped Bitcoin,35210479.9654,2020-12-04,51030229.4689,44.9291
2020-12-03,XRP,9884297218.6315,2020-12-04,9629062989.4698,2.5822
2020-12-04,Aave,344330864.1264,2020-12-05,321071928.2328,6.7548
2020-12-04,Binance Coin,362626785.7376,2020-12-05,307895991.1011,15.0929
2020-12-04,Bitcoin,33872388057.7168,2020-12-05,27242455063.8925,19.5733
2020-12-04,Cardano,1200621758.1073,2020-12-05,1036100099.293,13.703
2020-12-04,Chainlink,1281415263.0502,2020-12-05,1048597570.8444,18.1688
2020-12-04,Cosmos,195489824.3162,2020-12-05,166084668.0262,15.0418
2020-12-04,Crypto.com Coin,44811876.1008,2020-12-05,40315182.2546,10.0346
2020-12-04,Dogecoin,45062221.8306,2020-12-05,43386582.5078,3.7185
2020-12-04,EOS,2846067693.5449,2020-12-05,2326441652.7778,18.2577
2020-12-04,Ethereum,16337589996.8974,2020-12-05,13498010566.2231,17.3807
2020-12-04,IOTA,14782203.7032,2020-12-05,12285542.0309,16.8896
2020-12-04,Litecoin,5444117736.0213,2020-12-05,4517680975.4273,17.0172
2020-12-04,Monero,938138556.8931,2020-12-05,780583418.7423,16.7944
2020-12-04,NEM,312069648.2301,2020-12-05,222891689.0816,28.5763
2020-12-04,Polkadot,422944392.0633,2020-12-05,408952852.0985,3.3081
2020-12-04,Solana,9019864.1504,2020-12-05,7750781.0448,14.0699
2020-12-04,Stellar,575389418.9401,2020-12-05,428643561.3344,25.5037
2020-12-04,Tether,57391362136.9854,2020-12-05,46459783524.2932,19.0474
2020-12-04,TRON,823071021.1988,2020-12-05,684866341.9852,16.7913
2020-12-04,Uniswap,595341444.3401,2020-12-05,420480160.7165,29.3716
2020-12-04,USD Coin,616718868.6281,2020-12-05,528929181.5491,14.235
2020-12-04,Wrapped Bitcoin,51030229.4689,2020-12-05,39530321.0632,22.5355
2020-12-04,XRP,9629062989.4698,2020-12-05,8565677726.1771,11.0435
2020-12-08,Aave,376267574.7847,2020-12-09,357447823.9546,5.0017
2020-12-08,Binance Coin,323672205.5157,2020-12-09,323390503.7198,0.087
2020-12-08,Bitcoin,31692288756.379,2020-12-09,34420373070.8595,8.608
2020-12-08,Cardano,939164987.2276,2020-12-09,1320752603.0472,40.6305
2020-12-08,Chainlink,1057784369.4804,2020-12-09,1305647085.6686,23.4323
2020-12-08,Cosmos,166125607.8247,2020-12-09,188249912.1011,13.3178
2020-12-08,Crypto.com Coin,44712560.7538,2020-12-09,43833382.3475,1.9663
2020-12-08,Dogecoin,52702701.2065,2020-12-09,45746721.9815,13.1985
2020-12-08,EOS,2365114721.1906,2020-12-09,2579251503.0783,9.054
2020-12-08,Ethereum,14398919320.0701,2020-12-09,15855915839.9095,10.1188
2020-12-08,IOTA,16320473.2883,2020-12-09,15783421.989,3.2907
2020-12-08,Litecoin,4230876095.3525,2020-12-09,4239672634.3444,0.2079
2020-12-08,Monero,840892037.6056,2020-12-09,913661144.8233,8.6538
2020-12-08,NEM,129127638.3473,2020-12-09,131625698.9291,1.9346
2020-12-08,Polkadot,398505416.9468,2020-12-09,477599466.1852,19.8477
2020-12-08,Solana,11304051.0777,2020-12-09,10461119.2182,7.4569
2020-12-08,Stellar,432945451.5489,2020-12-09,935284782.895,116.0283
2020-12-08,Tether,51018510966.3028,2020-12-09,58645762362.0775,14.95
2020-12-08,TRON,780286047.6726,2020-12-09,888645741.035,13.8872
2020-12-08,Uniswap,546521147.0923,2020-12-09,516081302.9396,5.5697
2020-12-08,USD Coin,624652067.0849,2020-12-09,661526814.7141,5.9032
2020-12-08,Wrapped Bitcoin,47260932.9751,2020-12-09,47079839.2087,0.3832
2020-12-08,XRP,8302771171.7709,2020-12-09,12648574699.6937,52.3416
2020-12-09,Aave,357447823.9546,2020-12-10,299977126.9967,16.0781
2020-12-09,Binance Coin,323390503.7198,2020-12-10,263890749.8715,18.3987
2020-12-09,Bitcoin,34420373070.8595,2020-12-10,25547132265.471,25.779
2020-12-09,Cardano,1320752603.0472,2020-12-10,798550525.2069,39.5382
2020-12-09,Chainlink,1305647085.6686,2020-12-10,911441755.8014,30.1923
2020-12-09,Cosmos,188249912.1011,2020-12-10,145623120.5715,22.6437
2020-12-09,Crypto.com Coin,43833382.3475,2020-12-10,36097429.6074,17.6485
2020-12-09,Dogecoin,45746721.9815,2020-12-10,33740987.8014,26.2439
2020-12-09,EOS,2579251503.0783,2020-12-10,1940078230.0565,24.7813
2020-12-09,Ethereum,15855915839.9095,2020-12-10,11672582039.8298,26.3834
2020-12-09,IOTA,15783421.989,2020-12-10,16303251.1934,3.2935
2020-12-09,Litecoin,4239672634.3444,2020-12-10,3007098971.4569,29.0724
2020-12-09,Monero,913661144.8233,2020-12-10,542981596.538,40.5708
2020-12-09,NEM,131625698.9291,2020-12-10,97991287.191,25.5531
2020-12-09,Polkadot,477599466.1852,2020-12-10,299121449.4306,37.3698
2020-12-09,Solana,10461119.2182,2020-12-10,6167983.1689,41.039
2020-12-09,Stellar,935284782.895,2020-12-10,770957773.4817,17.5697
2020-12-09,Tether,58645762362.0775,2020-12-10,42906892985.8334,26.8372
2020-12-09,TRON,888645741.035,2020-12-10,581956182.8396,34.512
2020-12-09,Uniswap,516081302.9396,2020-12-10,365002773.8877,29.2742
2020-12-09,USD Coin,661526814.7141,2020-12-10,386067663.5442,41.6399
2020-12-09,Wrapped Bitcoin,47079839.2087,2020-12-10,50541962.6072,7.3537
2020-12-09,XRP,12648574699.6937,2020-12-10,9695432997.1062,23.3476
2020-12-10,Aave,299977126.9967,2020-12-11,314260628.5667,4.7615
2020-12-10,Binance Coin,263890749.8715,2020-12-11,278060132.1791,5.3694
2020-12-10,Bitcoin,25547132265.471,2020-12-11,27919640985.3414,9.2868
2020-12-10,Cardano,798550525.2069,2020-12-11,704854539.3421,11.7333
2020-12-10,Chainlink,911441755.8014,2020-12-11,1028197389.3341,12.81
2020-12-10,Cosmos,145623120.5715,2020-12-11,190251669.6878,30.6466
2020-12-10,Crypto.com Coin,36097429.6074,2020-12-11,36765539.874,1.8509
2020-12-10,Dogecoin,33740987.8014,2020-12-11,41712942.3082,23.6269
2020-12-10,EOS,1940078230.0565,2020-12-11,1803556566.7654,7.0369
2020-12-10,Ethereum,11672582039.8298,2020-12-11,11098819124.362,4.9155
2020-12-10,IOTA,16303251.1934,2020-12-11,16215433.0517,0.5387
2020-12-10,Litecoin,3007098971.4569,2020-12-11,3761860017.2643,25.0993
2020-12-10,Monero,542981596.538,2020-12-11,621798045.1565,14.5155
2020-12-10,NEM,97991287.191,2020-12-11,81965314.3958,16.3545
2020-12-10,Polkadot,299121449.4306,2020-12-11,366039075.407,22.3714
2020-12-10,Solana,6167983.1689,2020-12-11,8273918.3495,34.143
2020-12-10,Stellar,770957773.4817,2020-12-11,608768064.4699,21.0374
2020-12-10,Tether,42906892985.8334,2020-12-11,46855379778.3927,9.2025
2020-12-10,TRON,581956182.8396,2020-12-11,604593706.6736,3.8899
2020-12-10,Uniswap,365002773.8877,2020-12-11,506458332.3247,38.7547
2020-12-10,USD Coin,386067663.5442,2020-12-11,575419053.1206,49.0462
2020-12-10,Wrapped Bitcoin,50541962.6072,2020-12-11,33151714.2559,34.4075
2020-12-10,XRP,9695432997.1062,2020-12-11,10708202570.4926,10.4458
2020-12-11,Aave,314260628.5667,2020-12-12,228308571.7737,27.3506
2020-12-11,Binance Coin,278060132.1791,2020-12-12,238973887.1098,14.0568
2020-12-11,Bitcoin,27919640985.3414,2020-12-12,21752580801.7893,22.0886
2020-12-11,Cardano,704854539.3421,2020-12-12,519780650.7123,26.257
2020-12-11,Chainlink,1028197389.3341,2020-12-12,855257538.8673,16.8197
2020-12-11,Cosmos,190251669.6878,2020-12-12,140392205.3064,26.2071
2020-12-11,Crypto.com Coin,36765539.874,2020-12-12,31643614.4946,13.9313
2020-12-11,Dogecoin,41712942.3082,2020-12-12,35466154.6469,14.9757
2020-12-11,EOS,1803556566.7654,2020-12-12,1399303915.7919,22.4142
2020-12-11,Ethereum,11098819124.362,2020-12-12,8534557897.3503,23.1039
2020-12-11,IOTA,16215433.0517,2020-12-12,13558416.4569,16.3857
2020-12-11,Litecoin,3761860017.2643,2020-12-12,2966684035.2831,21.1378
2020-12-11,Monero,621798045.1565,2020-12-12,872906517.3573,40.3842
2020-12-11,NEM,81965314.3958,2020-12-12,227689049.5031,177.7871
2020-12-11,Polkadot,366039075.407,2020-12-12,282782416.9975,22.7453
2020-12-11,Solana,8273918.3495,2020-12-12,7085230.8358,14.3667
2020-12-11,Stellar,608768064.4699,2020-12-12,509594961.4982,16.2908
2020-12-11,Tether,46855379778.3927,2020-12-12,37175152958.4309,20.6598
2020-12-11,TRON,604593706.6736,2020-12-12,599944338.5666,0.769
2020-12-11,Uniswap,506458332.3247,2020-12-12,299773732.0622,40.8098
2020-12-11,USD Coin,575419053.1206,2020-12-12,372750750.6377,35.221
2020-12-11,Wrapped Bitcoin,33151714.2559,2020-12-12,30423720.9773,8.2288
2020-12-11,XRP,10708202570.4926,2020-12-12,10925057158.082,2.0251
2020-12-16,Aave,368950333.1916,2020-12-17,361404899.2843,2.0451
2020-12-16,Binance Coin,347039607.0707,2020-12-17,479985920.4447,38.3087
2020-12-16,Bitcoin,44409011479.2211,2020-12-17,71378606373.6229,60.73
2020-12-16,Cardano,976699798.5597,2020-12-17,1188727265.1258,21.7086
2020-12-16,Chainlink,1223226479.1362,2020-12-17,1827482310.833,49.3985
2020-12-16,Cosmos,269777410.3703,2020-12-17,342779989.7884,27.0603
2020-12-16,Crypto.com Coin,50634621.7177,2020-12-17,71611464.1921,41.4279
2020-12-16,Dogecoin,50989880.332,2020-12-17,172736659.4381,238.7666
2020-12-16,EOS,2369654229.3467,2020-12-17,4024130320.5508,69.8193
2020-12-16,Ethereum,15817248372.9448,2020-12-17,25479532147.2032,61.087
2020-12-16,IOTA,21159025.8454,2020-12-17,31788052.0835,50.234
2020-12-16,Litecoin,6152647269.9023,2020-12-17,11165000706.0364,81.4666
2020-12-16,Monero,1165978078.7579,2020-12-17,1520827019.8662,30.4336
2020-12-16,NEM,117658361.9686,2020-12-17,209897338.5201,78.3956
2020-12-16,Polkadot,508481878.3957,2020-12-17,863948411.7676,69.9074
